Time_s,Net_Produce_MW
15447600,-39.717023
15448500,-39.788514
15449400,-39.783602
15450300,-39.922917
15451200,-24.395789
15452100,-24.439702
15453000,-24.436684
15453900,-24.522257
15454800,-14.610052
15455700,-14.63635
15456600,-14.634543
15457500,-14.685791
15458400,-4.673096
15459300,-4.681507
15460200,-4.680929
15461100,-4.697321
15462000,-2.440699
15462900,-2.445092
15463800,-2.44479
15464700,-2.453352
15465600,-2.251819
15466500,-2.255872
15467400,-2.255594
15468300,-2.263492
15469200,-2.082035
15470100,-2.085783
15471000,-2.085525
15471900,-2.092828
15472800,-2.179948
15473700,-2.183872
15474600,-2.183603
15475500,-2.191249
15476400,-2.180226
15477300,-2.18415
15478200,-2.183881
15479100,-2.191528
15480000,-2.186866
15480900,-2.190803
15481800,-2.190532
15482700,-2.198203
15483600,-4.223252
15484500,-4.230854
15485400,-4.230332
15486300,-4.245146
15487200,-16.875446
15488100,-16.905822
15489000,-16.903734
15489900,-16.962928
15490800,-37.62867
15491700,-37.696402
15492600,-37.691748
15493500,-37.823738
15494400,-41.49294
15495300,-41.567628
15496200,-41.562496
15497100,-41.70804
15498000,-40.558041
15498900,-40.631046
15499800,-40.626029
15500700,-40.768294
15501600,-28.458854
15502500,-28.51008
15503400,-28.50656
15504300,-28.606385
15505200,-21.338141
15506100,-21.376549
15507000,-21.37391
15507900,-21.448758
15508800,-17.241528
15509700,-17.272563
15510600,-17.27043
15511500,-17.330908
15512400,-17.873346
15513300,-17.905518
15514200,-17.903307
15515100,-17.966001
15516000,-17.205405
15516900,-17.236375
15517800,-17.234247
15518700,-17.294598
15519600,-20.662922
15520500,-20.700116
15521400,-20.69756
15522300,-20.770039
15523200,-28.755411
15524100,-28.807171
15525000,-28.803615
15525900,-28.90448
15526800,-36.814615
15527700,-36.880882
15528600,-36.876329
15529500,-37.005463
15530400,-39.984318
15531300,-40.05629
15532200,-40.051345
15533100,-40.191597
15534000,-35.719644
15534900,-35.78394
15535800,-35.779522
15536700,-35.904815
15537600,-21.940439
15538500,-21.979932
15539400,-21.977218
15540300,-22.054178
15541200,-13.139602
15542100,-13.163253
15543000,-13.161628
15543900,-13.207717
15544800,-4.202765
15545700,-4.21033
15546600,-4.20981
15547500,-4.224552
15548400,-2.195051
15549300,-2.199002
15550200,-2.198731
15551100,-2.20643
15552000,-1.987515
15552900,-1.991092
15553800,-1.990847
15554700,-1.997818
15555600,-1.837659
15556500,-1.840967
15557400,-1.84074
15558300,-1.847186
15559200,-1.92408
15560100,-1.927544
15561000,-1.927306
15561900,-1.934055
15562800,-1.924325
15563700,-1.927789
15564600,-1.927551
15565500,-1.934301
15566400,-1.930186
15567300,-1.93366
15568200,-1.933422
15569100,-1.940192
15570000,-3.727554
15570900,-3.734264
15571800,-3.733803
15572700,-3.746878
15573600,-14.894715
15574500,-14.921526
15575400,-14.919684
15576300,-14.97193
15577200,-33.212061
15578100,-33.271843
15579000,-33.267735
15579900,-33.384233
15580800,-36.622768
15581700,-36.688689
15582600,-34.37674
15583500,-32.044009
15584400,-31.028989
15585300,-28.4735
15586200,-28.469072
15587100,-28.594639
15588000,-14.946381
15588900,-12.039322
15589800,-8.910327
15590700,-5.693972
15591600,4.209171
15592500,11.721714
15593400,24.544235
15594300,34.083188
15595200,53.890666
15596100,59.697548
15597000,65.776764
15597900,72.048739
15598800,78.148307
15599700,59.138885
15600600,42.347353
15601500,32.245524
15602400,19.471643
15603300,4.3415
15604200,-7.822865
15605100,-15.26467
15606000,-18.237643
15606900,-18.27047
15607800,-18.268215
15608700,-18.332187
15609600,-25.380288
15610500,-25.425972
15611400,-25.422833
15612300,-25.511859
15613200,-32.493554
15614100,-32.552043
15615000,-32.548024
15615900,-32.662001
15616800,-35.291218
15617700,-35.354742
15618600,-35.350377
15619500,-35.474168
15620400,-31.527104
15621300,-31.583853
15622200,-31.579954
15623100,-31.690541
15624000,-19.365212
15624900,-19.40007
15625800,-19.397675
15626700,-19.465602
15627600,-11.59736
15628500,-11.618236
15629400,-11.616801
15630300,-11.657481
15631200,-3.709472
15632100,-3.716149
15633000,-3.71569
15633900,-3.728702
15634800,-1.93741
15635700,-1.940898
15636600,-1.940658
15637500,-1.947454
15638400,-1.865968
15639300,-1.869327
15640200,-1.869096
15641100,-1.875641
15642000,-1.725277
15642900,-1.728382
15643800,-1.728169
15644700,-1.734221
15645600,-1.806413
15646500,-1.809664
15647400,-1.809441
15648300,-1.815777
15649200,-1.806643
15650100,-1.809895
15651000,-1.809671
15651900,-1.816008
15652800,-1.812145
15653700,-1.815407
15654600,-1.815183
15655500,-1.821539
15656400,-3.499595
15657300,-3.505894
15658200,-3.505461
15659100,-3.517737
15660000,-13.983826
15660900,-14.008997
15661800,-11.699848
15662700,-9.287706
15663600,-23.792433
15664500,-26.468484
15665400,-28.925821
15666300,-29.035194
15667200,-34.383095
15668100,-34.444985
15669000,-34.440732
15669900,-34.561337
15670800,-33.608391
15671700,-33.668887
15672600,-33.66473
15673500,-33.782618
15674400,-21.27499
15675300,-18.856245
15676200,-18.853328
15677100,-16.316123
15678000,-7.509678
15678900,-4.589232
15679800,-1.461157
15680700,-1.52318
15681600,5.267601
15682500,8.729882
15683400,12.408143
15684300,12.358028
15685200,15.778488
15686100,15.751829
15687000,15.75366
15687900,15.701709
15688800,20.400343
15689700,20.37468
15690600,20.376443
15691500,20.326433
15692400,17.535273
15693300,13.436087
15694200,13.438205
15695100,9.508195
15696000,2.891122
15696900,-0.828263
15697800,-4.313313
15698700,-7.701358
15699600,-17.381974
15700500,-25.792704
15701400,-30.557543
15702300,-30.66455
15703200,-33.132976
15704100,-33.192616
15705000,-33.188518
15705900,-33.304738
15706800,-29.599057
15707700,-29.652336
15708600,-29.648675
15709500,-29.752499
15710400,-18.180929
15711300,-18.213654
15712200,-18.211406
15713100,-18.275179
15714000,-10.888121
15714900,-10.90772
15715800,-10.906373
15716700,-10.944565
15717600,-3.482618
15718500,-3.488887
15719400,-3.488456
15720300,-3.500672
15721200,-1.818928
15722100,-1.822202
15723000,-1.821977
15723900,-1.828357
15724800,-2.46679
15725700,-2.47123
15726600,-2.470925
15727500,-2.479578
15728400,-2.280798
15729300,-2.284903
15730200,-2.284621
15731100,-2.292622
15732000,-2.388059
15732900,-2.392357
15733800,-2.392062
15734700,-2.400439
15735600,-2.388363
15736500,-2.392662
15737400,-2.392366
15738300,-2.400744
15739200,-2.395637
15740100,-2.399949
15741000,-2.399653
15741900,-2.408056
15742800,-4.626428
15743700,-4.634755
15744600,-4.634183
15745500,-4.650411
15746400,-18.486472
15747300,-18.519748
15748200,-18.517461
15749100,-18.582306
15750000,-41.220918
15750900,-41.295116
15751800,-41.290017
15752700,-41.434608
15753600,-45.454093
15754500,-45.535911
15755400,-45.530289
15756300,-45.689727
15757200,-44.429943
15758100,-44.509917
15759000,-44.504422
15759900,-44.660268
15760800,-31.175698
15761700,-31.231815
15762600,-31.227959
15763500,-31.337313
15764400,-23.375201
15765300,-23.417277
15766200,-23.414386
15767100,-23.496378
15768000,-18.887502
15768900,-18.9215
15769800,-18.919164
15770700,-18.985415
15771600,-19.579637
15772500,-19.614881
15773400,-19.612459
15774300,-19.681138
15775200,-18.847931
15776100,-18.881857
15777000,-18.879526
15777900,-18.945639
15778800,-22.635523
15779700,-22.676267
15780600,-22.673467
15781500,-22.752866
15782400,-31.500567
15783300,-31.557268
15784200,-31.553372
15785100,-31.663866
15786000,-40.329148
15786900,-40.401741
15787800,-40.396753
15788700,-40.538215
15789600,-43.801449
15790500,-43.880292
15791400,-43.874874
15792300,-44.028516
15793200,-39.129645
15794100,-39.200079
15795000,-39.195239
15795900,-39.332494
15796800,-24.034998
15797700,-24.078261
15798600,-24.075289
15799500,-24.159596
15800400,-14.393983
15801300,-14.419892
15802200,-14.418112
15803100,-14.468601
15804000,-4.603985
15804900,-4.612272
15805800,-4.611703
15806700,-4.627852
15807600,-2.404603
15808500,-2.408932
15809400,-2.408634
15810300,-2.417069
15811200,-2.474866
15812100,-2.479321
15813000,-2.479015
15813900,-2.487696
15814800,-2.288265
15815700,-2.292384
15816600,-2.292101
15817500,-2.300127
15818400,-2.395877
15819300,-2.400189
15820200,-2.399893
15821100,-2.408297
15822000,-2.396182
15822900,-2.400495
15823800,-2.400198
15824700,-2.408603
15825600,-2.40348
15826500,-2.407806
15827400,-2.407509
15828300,-2.415939
15829200,-4.641574
15830100,-4.649929
15831000,-4.649355
15831900,-4.665636
15832800,-18.546992
15833700,-18.580377
15834600,-18.578083
15835500,-18.64314
15836400,-41.355866
15837300,-41.430307
15838200,-41.425192
15839100,-39.262836
15840000,-43.295481
15840900,-43.377566
15841800,-43.371926
15842700,-43.531887
15843600,-42.267978
15844500,-42.348214
15845400,-42.3427
15846300,-42.499057
15847200,-28.970342
15848100,-26.565449
15849000,-26.56158
15849900,-26.671293
15850800,-18.683114
15851700,-18.725328
15852600,-18.722427
15853500,-16.184763
15854400,-11.560799
15855300,-11.594908
15856200,-11.592564
15857100,-8.875413
15858000,-9.47158
15858900,-9.506938
15859800,-6.552236
15860700,-6.62114
15861600,-5.785205
15862500,-2.693354
15863400,-2.691015
15864300,-2.757345
15865200,-6.459309
15866100,-6.500186
15867000,-3.192914
15867900,-3.272573
15868800,-12.048912
15869700,-12.105799
15870600,-12.10189
15871500,-12.212746
15872400,-20.906396
15873300,-20.979227
15874200,-24.278685
15875100,-27.546498
15876000,-33.772688
15876900,-33.851789
15877800,-36.629974
15878700,-36.784119
15879600,-34.489135
15880500,-31.939874
15881400,-29.151399
15882300,-26.33683
15883200,-7.863365
15884100,-7.90677
15885000,-11.029676
15885900,-11.114259
15886800,-4.268948
15887700,-4.294943
15888600,-7.076776
15889500,-7.127431
15890400,0.149554
15891300,0.14124
15892200,0.141811
15893100,-2.335584
15894000,-0.105057
15894900,-0.109399
15895800,-0.109101
15896700,-0.117563
15897600,-2.412662
15898500,-2.417005
15899400,-2.416707
15900300,-2.42517
15901200,-2.230751
15902100,-2.234767
15903000,-2.234491
15903900,-2.242315
15904800,-2.335658
15905700,-2.339863
15906600,-2.339574
15907500,-2.347767
15908400,-2.335956
15909300,-2.34016
15910200,-2.339871
15911100,-2.348065
15912000,-2.34307
15912900,-2.347288
15913800,-2.346998
15914700,-2.355217
15915600,-4.524912
15916500,-4.533057
15917400,-4.532497
15918300,-4.548369
15919200,-18.08083
15920100,-18.113376
15921000,-18.111139
15921900,-18.174561
15922800,-40.316422
15923700,-40.388992
15924600,-40.384006
15925500,-40.525423
15926400,-44.45671
15927300,-44.536733
15928200,-44.531234
15929100,-44.687175
15930000,-43.455033
15930900,-43.533252
15931800,-43.527878
15932700,-43.680304
15933600,-30.491621
15934500,-30.546507
15935400,-30.542735
15936300,-30.64969
15937200,-22.862288
15938100,-22.90344
15939000,-22.900612
15939900,-22.980806
15940800,-18.473061
15941700,-18.506313
15942600,-18.504028
15943500,-18.568826
15944400,-19.150008
15945300,-19.184479
15946200,-19.18211
15947100,-19.249282
15948000,-18.434358
15948900,-18.46754
15949800,-18.465259
15950700,-18.529922
15951600,-22.13884
15952500,-22.17869
15953400,-22.175952
15954300,-22.253608
15955200,-30.809362
15956100,-30.864819
15957000,-30.861008
15957900,-30.969078
15958800,-39.444221
15959700,-39.515221
15960600,-39.510342
15961500,-39.6487
15962400,-42.84033
15963300,-42.917443
15964200,-42.912144
15965100,-43.062415
15966000,-38.271038
15966900,-38.339926
15967800,-38.335192
15968700,-38.469435
15969600,-23.507607
15970500,-23.549921
15971400,-23.547013
15972300,-23.629471
15973200,-14.078141
15974100,-14.103482
15975000,-14.10174
15975900,-14.151122
15976800,-4.502962
15977700,-4.511067
15978600,-4.51051
15979500,-4.526305
15980400,-2.35184
15981300,-2.356073
15982200,-2.355782
15983100,-2.364032
15984000,-2.505159
15984900,-2.509668
15985800,-2.509359
15986700,-2.518146
15987600,-2.316274
15988500,-2.320443
15989400,-2.320157
15990300,-2.328281
15991200,-2.425203
15992100,-2.429568
15993000,-2.429268
15993900,-2.437775
15994800,-2.425512
15995700,-2.429877
15996600,-2.429577
15997500,-2.438085
15998400,-2.432899
15999300,-2.437278
16000200,-2.436977
16001100,-2.445511
16002000,-4.698388
16002900,-4.706845
16003800,-4.706264
16004700,-4.722744
16005600,-18.774013
16006500,-18.807806
16007400,-18.805484
16008300,-18.871338
16009200,-41.862074
16010100,-41.937426
16011000,-41.932248
16011900,-42.079087
16012800,-46.161092
16013700,-46.244182
16014600,-46.238473
16015500,-46.400392
16016400,-45.121012
16017300,-45.20223
16018200,-45.19665
16019100,-45.35492
16020000,-31.660609
16020900,-31.717599
16021800,-31.713683
16022700,-31.824738
16023600,-23.738782
16024500,-23.781512
16025400,-23.778576
16026300,-23.861844
16027200,-19.181281
16028100,-19.215808
16029000,-19.213435
16029900,-19.280717
16030800,-19.884182
16031700,-19.919973
16032600,-19.917514
16033500,-19.987261
16034400,-16.833675
16035300,-16.868129
16036200,-16.865762
16037100,-16.932903
16038000,-20.68018
16038900,-23.028977
16039800,-23.026134
16040700,-23.106767
16041600,-31.990531
16042500,-32.048114
16043400,-32.044158
16044300,-32.15637
16045200,-40.956434
16046100,-41.030155
16047000,-41.02509
16047900,-41.168752
16048800,-44.482743
16049700,-44.562812
16050600,-44.55731
16051500,-44.713342
16052400,-39.738273
16053300,-39.809802
16054200,-39.804887
16055100,-39.944277
16056000,-24.408842
16056900,-24.452778
16057800,-24.449759
16058700,-24.535378
16059600,-14.617869
16060500,-14.644181
16061400,-14.642373
16062300,-14.693648
16063200,-4.675596
16064100,-4.684012
16065000,-4.683434
16065900,-4.699835
16066800,-2.442005
16067700,-2.446401
16068600,-2.446098
16069500,-2.454664
16070400,-2.253024
16071300,-2.257079
16072200,-2.2568
16073100,-2.264703
16074000,-2.083149
16074900,-2.086899
16075800,-2.086641
16076700,-2.093948
16077600,-2.181115
16078500,-2.185041
16079400,-2.184771
16080300,-2.192422
16081200,-2.181392
16082100,-2.185319
16083000,-2.185049
16083900,-2.192701
16084800,-2.188036
16085700,-2.191975
16086600,-2.191704
16087500,-2.199379
16088400,-4.225512
16089300,-4.233118
16090200,-4.232595
16091100,-4.247417
16092000,-16.884475
16092900,-16.914867
16093800,-16.912778
16094700,-16.972004
16095600,-37.648803
16096500,-37.716571
16097400,-37.711915
16098300,-37.843975
16099200,-39.207722
16100100,-36.821256
16101000,-31.412576
16101900,-28.605926
16102800,-24.329423
16103700,-21.098004
16104600,-17.604987
16105500,-14.070834
16106400,2.115143
16107300,6.132255
16108200,6.135777
16109100,10.307643
16110000,22.059857
16110900,22.021427
16111800,26.717447
16112700,26.642559
16113600,35.763677
16114500,35.732626
16115400,35.734759
16116300,35.674249
16117200,35.131521
16118100,35.099332
16119000,35.101544
16119900,35.038816
16120800,35.79982
16121700,35.768833
16122600,35.770962
16123500,35.710579
16124400,32.340452
16125300,27.391602
16126200,27.394159
16127100,27.321641
16128000,19.331996
16128900,14.58683
16129800,10.110307
16130700,5.737644
16131600,-2.176724
16132500,-10.181342
16133400,-17.341278
16134300,-23.900832
16135200,-32.617174
16136100,-37.770303
16137000,-40.072774
16137900,-40.213101
16138800,-35.738756
16139700,-35.803086
16140600,-35.798665
16141500,-35.924026
16142400,-21.952178
16143300,-21.991692
16144200,-21.988977
16145100,-22.065978
16146000,-13.146632
16146900,-13.170296
16147800,-13.16867
16148700,-13.214784
16149600,-4.205014
16150500,-4.212583
16151400,-4.212063
16152300,-4.226813
16153200,-2.196226
16154100,-2.200179
16155000,-2.199907
16155900,-2.207611
16156800,-1.988578
16157700,-1.992158
16158600,-1.991912
16159500,-1.998887
16160400,-1.838642
16161300,-1.841952
16162200,-1.841725
16163100,-1.848174
16164000,-1.92511
16164900,-1.928575
16165800,-1.928337
16166700,-1.93509
16167600,-1.925355
16168500,-1.92882
16169400,-1.928582
16170300,-1.935336
16171200,-1.931219
16172100,-1.934695
16173000,-1.934456
16173900,-1.94123
16174800,-3.729549
16175700,-3.736262
16176600,-3.7358
16177500,-3.748883
16178400,-14.902684
16179300,-14.929509
16180200,-14.927666
16181100,-14.97994
16182000,-33.229831
16182900,-33.289645
16183800,-33.285535
16184700,-33.402095
16185600,-36.642362
16186500,-36.708319
16187400,-36.703787
16188300,-36.832317
16189200,-35.816754
16190100,-35.881224
16191000,-35.876795
16191900,-33.69501
16192800,-20.363365
16193700,-17.788678
16194600,-17.78557
16195500,-15.090105
16196400,-5.719255
16197300,-5.753173
16198200,-2.624955
16199100,-2.691053
16200000,4.32881
16200900,4.301403
16201800,4.303286
16202700,7.737876
16203600,7.25885
16204500,7.230439
16205400,7.232391
16206300,7.177026
16207200,7.848708
16208100,7.821359
16209000,7.823238
16209900,4.281944
16210800,1.307381
16211700,1.274535
16212600,-2.027671
16213500,-2.091677
16214400,-12.269437
16215300,-12.315146
16216200,-15.264278
16217100,-18.136972
16218000,-27.742328
16218900,-32.56946
16219800,-32.565439
16220700,-32.679477
16221600,-35.3101
16222500,-35.373659
16223400,-35.369291
16224300,-35.493148
16225200,-31.543972
16226100,-31.600752
16227000,-31.59685
16227900,-31.707497
16228800,-19.375573
16229700,-19.41045
16230600,-19.408053
16231500,-19.476017
16232400,-11.603565
16233300,-11.624452
16234200,-11.623017
16235100,-11.663718
16236000,-3.711457
16236900,-3.718137
16237800,-3.717678
16238700,-3.730697
16239600,-1.938447
16240500,-1.941936
16241400,-1.941696
16242300,-1.948496
16243200,-1.866966
16244100,-1.870327
16245000,-1.870096
16245900,-1.876645
16246800,-1.7262
16247700,-1.729307
16248600,-1.729094
16249500,-1.735149
16250400,-1.807379
16251300,-1.810633
16252200,-1.810409
16253100,-1.816749
16254000,-1.807609
16254900,-1.810863
16255800,-1.810639
16256700,-1.81698
16257600,-1.813115
16258500,-1.816378
16259400,-1.816154
16260300,-1.822514
16261200,-3.501467
16262100,-3.50777
